step,true_x,true_z,true_vx,true_vz,true_theta,true_theta_dot,true_fuel,est_x,est_z,est_vx,est_vz,est_theta,est_theta_dot,est_fuel,err_x,err_z,err_vx,err_vz,err_theta,err_theta_dot,err_fuel
976,0.2469715622543323,64.24499742952038,0.02101701344141879,-1.945253777166726,-0.08950762046529934,0.00750519318544856,69.94961584781323,0.24421160414427137,64.24857633375869,0.005258504859000554,-1.9524767265300984,-0.08921245832897773,0.007275015788985364,69.94925521650461,-0.0027599581100609394,0.0035789042383100877,-0.015758508582418236,-0.007222949363372422,0.00029516213632160837,-0.00023017739646319542,-0.0003606313086237378
977,0.24820093894460385,64.14858641628457,0.028235725398123735,-1.911175695985161,-0.0885983387878094,0.028866073914148714,69.91936365268509,0.25260729036082463,64.14231312576311,0.04119293808327327,-1.8997405583068987,-0.08796164593617561,0.02905597737009741,69.91982259054782,0.004406351416220783,-0.006273290521463082,0.012957212685149534,0.011435137678262208,0.0006366928516337855,0.00018990345594869715,0.00045893786273154547
978,0.24966765420186401,64.05186091651233,0.030571435429335884,-1.9578283861260457,-0.0867209423206477,0.04622978477231916,69.89377793021525,0.252229962321891,64.05792976469017,0.024988455208198455,-1.9689801233525106,-0.08651289148614527,0.047389538748048965,69.89893969623108,0.0025623081200269737,0.0060688481778470305,-0.005582980221137429,-0.011151737226464897,0.00020805083450242678,0.001159753975729802,0.005161766015831404
979,0.25125037943352724,63.954847427658386,0.03298336922943588,-1.922700694332828,-0.08391064120663559,0.06618225978816503,69.86347604868726,0.2525489319148584,63.96067696669745,0.029932874148782523,-1.9231825441846613,-0.08515555008601039,0.06614634635859687,69.8703859073032,0.00129855248133115,0.005829539039062581,-0.003050495080653356,-0.00048184985183330475,-0.001244908879374798,-3.591342956815735e-05,0.006909858615941289
980,0.25294936322457756,63.859535034545026,0.03530612835634239,-1.8897847959477314,-0.08012192927711989,0.08536621739246311,69.83330581849499,0.2604188137212774,63.872586385575545,0.03760783452131302,-1.889096919471916,-0.0797024466246703,0.08463451333029123,69.83973790810141,0.0074694504966998365,0.013051351030519243,0.002301706164970628,0.0006878764758153633,0.00041948265244959315,-0.0007317040621718784,0.006432089606420277
981,0.2546977595499727,63.763873618576625,0.03497161574723489,-1.9366551143104387,-0.07549104062933944,0.0998693285187553,69.80774502908369,0.25798887429297745,63.77774361974246,0.03860299592570081,-1.935992322711256,-0.0749765292298874,0.0996816715913214,69.81126330199578,0.0032911147430047527,0.013870001165834367,0.003631380178465919,0.0006627915991825883,0.0005145113994520362,-0.00018765692743390183,0.00351827291208906
982,0.25639463662768236,63.66788403740278,0.03337287865917185,-1.902914873426278,-0.07011243120924397,0.11527504828506305,69.7775377879902,0.2536693990707212,63.68223649887627,0.021837566235972574,-1.9030126278251744,-0.07021989688997232,0.11641757724134609,69.77668313181616,-0.0027252375569611353,0.014352461473492895,-0.011535312423199277,-9.775439889647686e-05,-0.00010746568072834972,0.0011425289562830426,-0.0008546561740416792
983,0.25798017578144694,63.573541578556345,0.030579824925551828,-1.870768858985719,-0.06400686322828593,0.12894767095325885,69.74742631575626,0.2658132199123302,63.573895433008076,0.03628662898654425,-1.850528347857638,-0.06490283683531173,0.130739723615604,69.74628650948077,0.00783304413088326,0.0003538544517311948,0.005706804060992422,0.020240511128081007,-0.000895973607025799,0.0017920526623451394,-0.0011398062754892635
984,0.25947115499297135,63.478795062736175,0.029552161661415957,-1.919071267166596,-0.05731294846941995,0.13880891940138032,69.72195949070442,0.2665197034973137,63.48344551325483,0.03484074224431005,-1.9197602503359104,-0.056865561305691426,0.13886905211183923,69.71787052428661,0.0070485485043423335,0.004650450518653315,0.005288580582894095,-0.0006889831693144277,0.0004473871637285243,6.013271045890445e-05,-0.00408896641781098
985,0.2607562164505796,63.38366956107506,0.02247453290317193,-1.885928653582355,-0.05014935557687931,0.14773479630024547,69.69179869512634,0.2667452130367314,63.3795666203483,0.03712899967479794,-1.886085523019736,-0.04946026945720616,0.1484230178366217,69.68698906617075,0.0059889965861517624,-0.004102940726760096,0.014654466771626011,-0.0001568694373810242,0.0006890861196731449,0.0006882215363762378,-0.004809628955584344
986,0.26179554636663227,63.29016012718436,0.01975517738849906,-1.8544251709584112,-0.042604521235724876,0.15405857734593179,69.66173447868564,0.26498738042823333,63.27446236112238,0.02557321874108651,-1.8686218953066083,-0.04409881415614825,0.1551982613998643,69.66031928577371,0.003191834061601062,-0.015697766061975926,0.005818041352587448,-0.014196724348197076,-0.0014942929204233707,0.001139684053932527,-0.001415192911935037
987,0.26265350354509,63.19625443159283,0.015139393841747594,-1.9017756908499865,-0.03480565129811704,0.15789622015838184,69.63622154803048,0.2626336524234082,63.18381388432454,0.007000720880544495,-1.9117705170639865,-0.033950650577824426,0.15672464831973618,69.63243623006724,-1.985112168179093e-05,-0.012440547268283808,-0.0081386729612031,-0.009994826213999941,0.0008550007202926119,-0.001171571838645663,-0.003785317963235002
988,0.26314231712447766,63.10198772652138,0.005105931588013715,-1.8688632681112889,-0.026880138725415476,0.15912428274968063,69.6060816906715,0.2670399865190308,63.10188152661896,0.0055316524271818,-1.8807915030739237,-0.027598328492844715,0.15900509451343575,69.60102574253499,0.0038976693945531604,-0.00010619990241877986,0.00042572083916808494,-0.011928234962634843,-0.0007181897674292392,-0.00011918823624487707,-0.005055948136515553
989,0.2630146718427471,63.00932871422426,-0.009521414940253886,-1.8374666723376236,-0.018946730313660058,0.15821205372053615,69.5760319564887,0.2635103833000301,63.00582790467996,-0.006142736896809247,-1.8260053557211484,-0.018451310779362018,0.1571679800198367,69.56783763663812,0.000495711457282999,-0.0035008095442989884,0.003378678043444639,0.011461316616475203,0.0004954195342980403,-0.0010440737006994494,-0.008194319850588272
990,0.2621893206198552,62.916226470722506,-0.022916029156479424,-1.886587817444573,-0.011117952113003631,0.15493907430572093,69.55062413329934,0.2655515397000853,62.90387274554796,-0.02127384735512733,-1.8957170985889191,-0.011663488584758408,0.15736653329141154,69.54670854411077,0.0033622190802301,-0.012353725174548913,0.0016421818013520953,-0.00912928114434619,-0.0005455364717547768,0.002427458985690606,-0.003915589188565605
991,0.2610300518872813,62.82271046064848,-0.022776585116999423,-1.8540409588350664,-0.003329524457695767,0.15659803190659363,69.52052962236422,0.263432175998348,62.8217959595664,-0.016199279807017724,-1.8399296634515823,-0.0030108422807453294,0.1565704981849062,69.51776424675845,0.002402124111066717,-0.0009145010820788002,0.006577305309981699,0.014111295383484102,0.00031868217695043763,-2.7533721687428292e-05,-0.0027653756057759438
992,0.25986220015190226,62.72880493349361,-0.023362833394101095,-1.9021607665437634,0.004474472864502995,0.15556186098135685,69.49508620495166,0.25439356329864976,62.7378300487403,-0.027548361711783438,-1.8928273827860649,0.005043582881520514,0.15470272301871582,69.49948898655586,-0.005468636853252495,0.009025115246686255,-0.004185528317682343,0.009333383757698543,0.0005691100170175187,-0.0008591379626410323,0.004402781604198935
993,0.25901868349759544,62.63450772269774,-0.009692220557614938,-1.869733782279951,0.012350508176764734,0.1594795515091127,69.46499883392869,0.26371552294314377,62.63134276672523,0.0015720550572886436,-1.8761293334367946,0.012731117309506157,0.15959676703438924,69.47015950907031,0.004696839445548329,-0.00316495597250821,0.011264275614903582,-0.0063955511568436485,0.0003806091327414225,0.00011721552527654833,0.005160675141624438
994,0.2584873084301988,62.54181577362796,-0.010883319243102338,-1.8379232149952403,0.020160765069507224,0.15293072420058682,69.43495861426844,0.2811257292035752,62.545271031154876,-0.01753716586134587,-1.837215133060299,0.020406606178445585,0.1518732443842104,69.44182620630333,0.02263842077337641,0.003455257526916,-0.0066538466182435325,0.0007080819349412071,0.0002458411089383619,-0.001057479816376411,0.0068675920348937325
995,0.25812840563743866,62.448718103218596,-0.0029118713248757044,-1.8859774115783743,0.027780799974752905,0.15187067200924043,69.40951970417738,0.2688057769155997,62.45097941134097,0.018024302704491853,-1.890853468325885,0.026984930684609942,0.15282713001638334,69.41565610567037,0.01067737127816104,0.0022613081223710196,0.02093617402936756,-0.004876056747510793,-0.0007958692901429629,0.0009564580071429185,0.006136401492980781
996,0.2577289295836418,62.35523582436787,-0.01242956544572296,-1.8532894583803652,0.03509205365259926,0.14057947510461352,69.37943638283345,0.2749624202247688,62.35694583983268,-0.000784654413037959,-1.8378895148183125,0.036424044152062685,0.13992422002876043,69.38695438251119,0.017233490641127003,0.0017100154648161947,0.011644911032685001,0.015399943562052654,0.0013319904994634271,-0.0006552550758530951,0.007517999677745024
997,0.25728309124164545,62.26137611407173,-0.004898005253324669,-1.9010871252500543,0.04198367928440916,0.1350855501677826,69.35399484788564,0.25684979429404475,62.26561223538695,-0.00898319356603814,-1.8971084873700792,0.04138491139848588,0.13433855724256244,69.36010931503114,-0.00043329694760069204,0.004236121315223329,-0.0040851883127134715,0.0039786378799751,-0.0005987678859232792,-0.0007469929252201524,0.006114467145494018
998,0.25719492059030913,62.167153462509404,0.0019414304199662034,-1.8678123938355897,0.04853772436428042,0.12707625302706793,69.32389272496195,0.24806564763565922,62.178259257468156,0.013240814466518517,-1.8756370989367668,0.04980371819288365,0.1287231150304496,69.33576885676051,-0.009129272954649909,0.011105794958751858,0.011299384046552313,-0.007824705101177054,0.0012659938286032277,0.001646862003381655,0.011876131798558731
999,0.25745348478561264,62.074570181019766,0.008928505479187828,-1.8355084496700103,0.05462163566039161,0.11628019881737947,69.29385167372207,0.25030159684057635,62.084792732846275,0.011075487944203002,-1.824353160576148,0.055351839845845685,0.11517153049834643,69.31047047779667,-0.007151887945036295,0.010222551826508663,0.0021469824650151743,0.011155289093862208,0.0007302041854540739,-0.0011086683190330432,0.016618804074596483
1000,0.2579366154709855,61.98159158901827,0.010805086628081098,-1.883619133639027,0.060171704495802315,0.1057225545990486,69.26844141474683,0.24933624849592148,61.987549321454075,0.00377143895195752,-1.8787442334625883,0.05942177373357582,0.10612314184087634,69.29140783322312,-0.008600366975064028,0.005957732435803109,-0.007033647676123578,0.004874900176438768,-0.0007499307622264931,0.0004005872418277462,0.022966418476286776
1001,0.25851230221585747,61.88822777392769,0.012652689695394086,-1.8509219502403085,0.06511537419482288,0.0920242333617744,69.23838832644866,0.25791328310140077,61.885886711091274,0.021785763456882167,-1.8388296383790697,0.06564711671659751,0.09215181778065713,69.2602390029172,-0.0005990191144567003,-0.0023410628364146646,0.009133073761488081,0.012092311861238825,0.0005317425217746252,0.00012758441888273409,0.02185067646854577
1002,0.25909374515390454,61.79449861413221,0.010919917527288579,-1.898226782438412,0.06938421242221617,0.07872929573395679,69.21294049777373,0.261899590801524,61.79515340548115,0.01662260520117009,-1.9113112693693741,0.06862214380288334,0.07989400136915714,69.23417587813078,0.0028058456476194316,0.0006547913489427515,0.005702687673881511,-0.013084486930962091,-0.0007620686193328258,0.0011647056352003526,0.021235380357055078
1003,0.25961153122466013,61.70044994514973,0.010099424758781153,-1.8637071669761736,0.07290607709555795,0.0621452911997146,69.18279286923676,0.2589874635995362,61.70117732281586,0.0022076000312607966,-1.8598291780727443,0.07330196432792269,0.06234248234339299,69.20358634108071,-0.000624067625123903,0.0007273776661307352,-0.007891824727520357,0.0038779889034292747,0.0003958872323647361,0.0001971911436783949,0.020793471843944644
1004,0.260028977733034,61.60806445230909,0.00683004041010744,-1.8316991784120702,0.07556858693278413,0.044355102289332926,69.15279328141433,0.2614077227854777,61.608666526409394,0.01642791585727179,-1.814384676027648,0.07464724184669302,0.04336506589098675,69.17095868759564,0.001378745052443675,0.0006020741003069929,0.00959787544716435,0.017314502384422115,-0.0009213450860911104,-0.0009900363983461752,0.018165406181310573
1005,0.26032645441014407,61.51527572268613,0.005204292996553022,-1.8798327951175768,0.07740354512621793,0.029043225448018996,69.1274050499707,0.26445925074937726,61.520906202502644,0.005857687110620541,-1.8907149630686737,0.07779850787135345,0.028584769284615813,69.14728710062468,0.004132796339233191,0.005630479816517209,0.0006533941140675192,-0.010882167951096866,0.00039496274513552143,-0.0004584561634031828,0.01988205065397608
1006,0.26048189987782083,61.42212715173022,0.0010988041952074796,-1.8460976118021182,0.07838111299993891,0.010059489500820456,69.0973163257869,0.25666396470666125,61.43005742765764,0.013368616759348133,-1.8575098079360841,0.0783301342883278,0.010042876423514547,69.11450556613862,-0.003817935171159581,0.007930275927414243,0.012269812564140652,-0.011412196133965935,-5.097871161111045e-05,-1.6613077305908594e-05,0.017189240351711987
1007,0.2605356953995295,61.33062540729542,0.0010556636255916597,-1.8139602455334545,0.0784112970744128,-0.008852126521864862,69.06732361636486,0.25208201847467715,61.335003441949716,0.016473084045267018,-1.8334367655249066,0.07818953882186452,-0.008917581773647563,69.08811510597563,-0.008453676924852327,0.004378034654294538,0.015417420419675358,-0.019476519991452168,-0.0002217582525482764,-6.545525178270131e-05,0.020791489610772373
1008,0.26046829595127574,61.24070264442074,-0.0038297930694820696,-1.7829387815369038,0.07750321657112275,-0.027471093609737506,69.03739928110156,0.2715004975753795,61.24097509142499,0.006250066011892731,-1.78983794654897,0.07621922487468069,-0.024943986594665683,69.05917005551326,0.011032201624103732,0.0002724470042494431,0.010079859081374801,-0.006899165012066222,-0.001283991696442055,0.002527107015071823,0.021770774411706384
1009,0.26027257320253294,61.15033321096371,-0.004127707902610535,-1.831822741960267,0.07575309884299358,-0.04253361551542895,69.01206980086984,0.259963277936483,61.143764206481784,0.003957030838052557,-1.828081233293464,0.07606849688340533,-0.042432717793536565,69.03351198667654,-0.00030929526604994706,-0.006569004481924878,0.008084738740663093,0.0037415086668031172,0.0003153980404117518,0.00010089772189238871,0.021442185806705538
1010,0.2600052908068951,61.05951588796311,-0.0067862752531922125,-1.8008593454360526,0.07318869625246584,-0.060042488105681024,68.98215952496682,0.2555500530204026,61.06428853452158,0.002293735328817922,-1.7836635811521704,0.07233655566496777,-0.061827767967375324,69.00442466196192,-0.004455237786492483,0.004772646558471649,0.009080010582010134,0.017195764283882253,-0.0008521405874980653,-0.0017852798616943,0.022265136995102353
1011,0.25965735615939795,60.96824803018008,-0.007376683673951802,-1.8498389074486172,0.06984689138089793,-0.07362970675703519,68.95684469175923,0.2592772739673983,60.96191277634787,-0.019283507936710804,-1.8369089272228711,0.06902034159444748,-0.07302911548158134,68.97863864378054,-0.0003800821919996422,-0.006335253832205012,-0.011906824262759002,0.012929980225746096,-0.0008265497864504562,0.0006005912754538517,0.02179395202131218
1012,0.2593537226133269,60.876545936410494,-0.005121085561220589,-1.8182326687000594,0.06579626275468198,-0.08839543829160282,68.92690834119298,0.25510870579519973,60.871255688998325,-0.016957064053300514,-1.8326493662158125,0.06534217978827916,-0.08933803204500367,68.9538396086314,-0.0042450168181271675,-0.005290247412169435,-0.011835978492079926,-0.01441669751575314,-0.0004540829664028134,-0.0009425937534008472,0.026931267438413897
1013,0.259280594637572,60.78642090519191,0.0017807695326548627,-1.7867554986444742,0.0610422459458263,-0.1017652340626244,68.8969834063267,0.2628979774180568,60.78206732262356,-0.0014162782186582339,-1.7852802814419682,0.0605376153067656,-0.10207392207829828,68.92711749490364,0.0036173827804847902,-0.004353582568349168,-0.0031970477513130965,0.0014752172025060961,-0.0005046306390606992,-0.00030868801567388027,0.03013408857694344
1014,0.25943587653378597,60.695866045764504,0.004038113594517055,-1.8354205196636317,0.05570585052049417,-0.1116905829506609,68.87166243940456,0.2593553551784064,60.69072061321631,7.742758735014392e-05,-1.8139593253469324,0.05479036678059446,-0.11145709891798347,68.9015572330479,-8.052135537955918e-05,-0.005145432548196993,-0.003960686007166911,0.02146119431669935,-0.0009154837398997126,0.00023348403267742235,0.02989479364333647
1015,0.25987355364538023,60.604862764350386,0.012960933147772226,-1.804694404388067,0.04987854232584493,-0.12140174483530854,68.8417900356186,0.25894918526232663,60.599760757357316,-0.0048376132205225466,-1.8170172976168337,0.05073176142617797,-0.12041842706500584,68.87083850709124,-0.0009243683830535976,-0.005102006993070063,-0.01779854636829477,-0.012322893228766674,0.0008532191003330358,0.000983317770302694,0.029048471472634674
1016,0.26066914471192754,60.51540123260256,0.018317433536118297,-1.7737498313506774,0.043602045755751835,-0.12965811796841537,68.81190907210966,0.25943291636368976,60.5262982854282,0.026463616604957177,-1.7684363399269745,0.043072651638574655,-0.1315509763016927,68.84054661026734,-0.0012362283482377778,0.010897052825640685,0.00814618306883888,0.005313491423702965,-0.0005293941171771802,-0.0018928583332773474,0.028637538157681774
1017,0.2618248103213798,60.42548280052157,0.02742214185476803,-1.8229642146100942,0.036997618305729216,-0.1345189800324895,68.78662967852198,0.2677324658632356,60.43143561228969,0.026228473026480834,-1.8321006204852663,0.03633914255442816,-0.13407597876657476,68.81319255489606,0.00590765554185585,0.005952811768118238,-0.0011936688282871977,-0.009136405875172171,-0.0006584757513010547,0.0004430012659147331,0.026562876374086386
1018,0.2629750352229849,60.33512993214967,0.017978240997675744,-1.791149151327274,0.029991776346323905,-0.14571469834372297,68.75670600026405,0.25928827543317223,60.333321516918524,0.01978101171326163,-1.7996002190641303,0.02899168069029434,-0.14662823690200533,68.78064877309782,-0.0036867597898126436,-0.0018084152311459434,0.0018027707155858878,-0.008451067736856333,-0.0010000956560295635,-0.0009135385582823563,0.023942772833777326
1019,0.2639444621355149,60.24437928266061,0.020247640991392795,-1.8388675288774883,0.02252406167480258,-0.15299388851712994,68.73135020979677,0.2626569483682727,60.24597587335699,0.017723418976305964,-1.849141636200221,0.024171819491742852,-0.1516367023756079,68.75641654788681,-0.001287513767242232,0.0015965906963799625,-0.0025242220150868307,-0.010274107322732817,0.001647757816940272,0.0013571861415220543,0.025066338090041995
1020,0.26481510638184236,60.15325816287005,0.013896829090622832,-1.8059741972329875,0.014700579788753512,-0.15994538692483276,68.70137710305954,0.270035795152407,60.14482659221604,-0.006573728880369533,-1.8074407462242763,0.01333930334375033,-0.15989924806529224,68.72705210339316,0.005220688770564641,-0.008431570654011011,-0.020470557970992363,-0.0014665489912888408,-0.0013612764450031817,4.6138859540523214e-05,0.0256750003336208
1021,0.2660060839222708,60.063725628693625,0.03305401744810671,-1.7752937797279602,0.006815467671541764,-0.1554590977636372,68.67152295178036,0.26470423062264353,60.06394341897434,0.029248289501256283,-1.7809824327432056,0.006068198137066716,-0.1560946755850223,68.68799710668654,-0.001301853299627287,0.00021779028071478024,-0.0038057279468504263,-0.0056886530152453485,-0.0007472695344750476,-0.0006355778213850971,0.01647415490617732
1022,0.26730058706466187,59.97374687192659,0.01814282267460908,-1.823861504646282,-0.0011404665095851186,-0.16277826948143811,68.64621330954311,0.27080009800680493,59.981229482567954,0.001636998740256872,-1.816320937220365,-0.0010717057081368608,-0.16190730457555413,68.6611263665297,0.0034995109421430692,0.0074826106413610205,-0.01650582393435221,0.007540567425917022,6.876080144825776e-05,0.0008709649058839808,0.01491305698658607
1023,0.2682109885149287,59.883341427055775,0.017569392730289693,-1.792342999411122,-0.009240502864724894,-0.1612231847241529,68.61633600151963,0.2713120439506988,59.88879764445311,0.02105363618237085,-1.785678594554696,-0.00972933766433881,-0.16274455237106233,68.62851116682658,0.003101055435770106,0.005456217397338037,0.0034842434520811587,0.006664404856425943,-0.0004888347996139172,-0.0015213676469094384,0.012175165306956615
1024,0.2688669775899063,59.79252166384793,0.008073533274665734,-1.8404482328918736,-0.017372403825151088,-0.16405285369289482,68.59101531828036,0.27833865066108465,59.787249720081114,0.004148262953077421,-1.8199338810546297,-0.017953333939409344,-0.16337919182030336,68.60495713283781,0.009471673071178355,-0.005271943766814502,-0.003925270321588313,0.020514351837243927,-0.000580930114258256,0.0006736618725914634,0.013941814557455245
1025,0.268991498138411,59.701293170640795,-0.003806059146437399,-1.8086967446206088,-0.0255890914306577,-0.16461465052736965,68.56112649785986,0.27034986440479647,59.703805890386036,-0.001153887266523006,-1.823083962063648,-0.025959714550488844,-0.164591686871493,68.57800080882144,0.001358366266385469,0.002512719745240588,0.002652171879914393,-0.01438721744303928,-0.0003706231198311455,2.2963655876645506e-05,0.016874310961583205
1026,0.2685672779844195,59.611659067465425,-0.013873534317879225,-1.776669628748911,-0.03376650945088057,-0.1624820702815451,68.53122865428507,0.26616954642674834,59.609649483210376,-0.007262649798480507,-1.789707624352089,-0.03378468957646108,-0.16328282342671444,68.5483387711709,-0.0023977315576711455,-0.002009584255048935,0.006610884519398718,-0.013037995603178087,-1.8180125580510853e-05,-0.0008007531451693362,0.017110116885831417
1027,0.2676792326917728,59.52358726942992,-0.022342914808191512,-1.7462014754234476,-0.04177267238524346,-0.15776444709297052,68.50142625363245,0.2633500749466088,59.52109648932917,-0.027161020138072568,-1.7488408483104796,-0.0422178526306638,-0.15859980870983842,68.52139557028083,-0.004329157745164014,-0.0024907801007501007,-0.004818105329881056,-0.0026393728870319766,-0.0004451802454203402,-0.0008353616168678968,0.019969316648385416
1028,0.26687196718686573,59.43504368310182,-0.010505122399296976,-1.7955125110815258,-0.04933978662096354,-0.14492012233583276,68.47619340684166,0.26901050791384523,59.44338101682783,-0.021560278605432182,-1.7996254855455598,-0.04945771474146765,-0.1449483723486263,68.49459798212813,0.0021385407269794987,0.008337333726011309,-0.011055156206135206,-0.004112974464034025,-0.00011792812050410995,-2.8250012793523682e-05,0.01840457528646766
1029,0.2662411062541756,59.34604780855725,-0.01533723723860284,-1.7643155974715181,-0.05634247062304859,-0.13518723774756913,68.44636259802128,0.2657568319594219,59.34692567154288,-0.009023329043531567,-1.7634259886381074,-0.0542208300233864,-0.13545257476588224,68.46931537410393,-0.0004842742947536727,0.0008778629856251996,0.006313908195071273,0.0008896088334107155,0.002121640599662189,-0.0002653370183131054,0.02295277608264712
1030,0.2655922096817124,59.25662129265144,-0.011100251209951041,-1.8127329569749373,-0.06286576244543811,-0.1257444351480116,68.42109359073321,0.2691204491901457,59.25843498381299,-0.011665933465221264,-1.8179648938125292,-0.06319607150948592,-0.1253640462808561,68.44302435433143,0.0035282395084333396,0.0018136911615513895,-0.000565682255270223,-0.005231936837591933,-0.0003303090640478096,0.0003803888671554956,0.021930763598220437
1031,0.2650871026024935,59.166792852451564,-0.009621077914625645,-1.7803937595278432,-0.06880250694597036,-0.11172534487327855,68.39120884432383,0.26691921752884906,59.174325311065004,0.0037001180140383734,-1.7750716690444268,-0.06863323659091147,-0.11265195908396375,68.40503812803846,0.0018321149263555436,0.007532458613439985,0.013321195928664018,0.005322090483416364,0.00016927035505888421,-0.0009266142106851977,0.013829283714628104
1032,0.26460522844217405,59.07852871863471,-0.010104483908896292,-1.7501596527931682,-0.07400023613382374,-0.09618382264085693,68.36144874670342,0.2760614333940683,59.08244947917695,-0.005532213050474402,-1.7482218462014145,-0.07617195960292067,-0.09468510374921214,68.37368758643139,0.011456204951894255,0.003920760542243329,0.004572270858421891,0.001937806591753688,-0.0021717234690969284,0.001498718891644782,0.012238839727970685
1033,0.2641800584587068,58.989798683674245,-0.007228293800919947,-1.7990237244893619,-0.07843146981731425,-0.08106552469876357,68.33621819011285,0.25853439179318105,58.988746452233194,0.0034993583010621554,-1.8083366416267628,-0.07782437255409436,-0.08223595668434762,68.34870438179156,-0.005645666665525739,-0.0010522314410508216,0.010727652101982102,-0.0093129171374009,0.0006070972632198912,-0.0011704319855840445,0.012486191678718228
1034,0.2638666236576899,58.90064939153085,-0.005621912471459093,-1.7669349908973153,-0.08202728667442795,-0.06276714958578447,68.30636228899286,0.2710403560356861,58.8932955627491,-0.004225619073996082,-1.7600246329340345,-0.08191669697442983,-0.06220278167011322,68.31745773776495,0.007173732377996178,-0.007353828781745619,0.0013962933974630111,0.006910357963280767,0.00011058969999812318,0.0005643679156712503,0.011095448772096006
1035,0.26368652993129404,58.8110973815611,-0.0017832303547837438,-1.8151280712547158,-0.0847547466265008,-0.046331248497129496,68.28110227411052,0.27051958214287036,58.79928089937381,-0.013086695068461229,-1.7996006503812363,-0.08499574549398048,-0.045975078810655004,68.30145377164622,0.006833052211576318,-0.01181648218728526,-0.011303464713677484,0.01552742087347947,-0.00024099886747967758,0.00035616968647449176,0.020351497535699536
1036,0.2636905093792916,58.721137330485824,0.001785086407403182,-1.7832609309876837,-0.08656420126731118,-0.02604693713528576,68.25126889697758,0.2793067925457764,58.72084784029241,0.013464195532529203,-1.767871729207246,-0.08681111296554267,-0.026209632836997152,68.26829122086698,0.015616283166484779,-0.0002894901934169525,0.01167910912512602,0.015389201780437789,-0.00024691169823148895,-0.00016269570171139128,0.01702232388940672
1037,0.26387040367165004,58.63273219466978,0.005342068540189378,-1.7529319493745081,-0.08735483405405672,-0.005578374334535698,68.22152762009438,0.2652957516032819,58.63019407850353,0.01142736749519127,-1.7462413349703059,-0.08692342420510801,-0.004834535156671137,68.24356185711056,0.0014253479316318485,-0.002538116166249438,0.006085298955001893,0.006690614404202266,0.0004314098489487106,0.0007438391778645612,0.022034237016185898
1038,0.26420156167494935,58.543871783410005,0.007915361831951812,-1.8014682816210652,-0.08720306895825877,0.011648978166453664,68.19629939842153,0.2607092787937892,58.53311276245691,0.002825375131932298,-1.8173621447171504,-0.08631468008568888,0.011176368599098024,68.2211709532957,-0.003492282881160158,-0.010759020953095444,-0.005089986700019514,-0.015893863096085203,0.0008883888725698952,-0.00047260956735564047,0.024871554874167145
1039,0.2647306521040606,58.45462391028858,0.013341602286411949,-1.768435170787005,-0.08611856911465969,0.03173101557750943,68.16641427610224,0.2653367247178442,58.45084632507308,0.011289594371698214,-1.7708175757388107,-0.08862083111635188,0.032421023156087164,68.19509321874696,0.0006060726137835926,-0.0037775852155021994,-0.002052007914713735,-0.00238240495180575,-0.002502262001692193,0.0006900075785777338,0.028678942644717154
1040,0.2655355253231869,58.36697103257751,0.019034668361508182,-1.7376694004631572,-0.08402032711245591,0.05219866451064166,68.1366620881856,0.27070357778970516,58.356991500756536,0.03378741465030427,-1.719845483123489,-0.08414238066596447,0.05184225440865645,68.16495047821891,0.005168052466518247,-0.00997953182097433,0.014752746288796088,0.01782391733966815,-0.0001220535535085554,-0.00035641010198520645,0.028288390033310407
1041,0.266663875685386,58.278851818831875,0.02631760297120507,-1.787083504636711,-0.08101533351072508,0.06800107955859172,68.1114964867495,0.2782683399886061,58.2701621934088,0.022309935358438945,-1.7682315403378293,-0.08246994488744264,0.06744247532608742,68.14533930210304,0.011604464303220097,-0.008689625423073721,-0.0040076676127661255,0.018851964298881807,-0.0014546113767175545,-0.0005586042325042978,0.0338428153535375
1042,0.26805002547377116,58.190268900109814,0.029462099843048928,-1.7562222690623277,-0.07716534804796098,0.08599833895197248,68.08175016417043,0.2775072097645422,58.177157704082774,0.008152334950795207,-1.7440820433524407,-0.07587645908811114,0.08433529825729441,68.11533025922016,0.009457184290771026,-0.01311119602704025,-0.02130976489225372,0.012140225709887043,0.0012888889598498404,-0.0016630406946780696,0.0335800950497287
1043,0.2694984527146131,58.101252214876496,0.02881613264406101,-1.8044278453234939,-0.07253227350116924,0.09932464291969717,68.05652441586258,0.2803800369342022,58.09089192133454,0.014956593810635091,-1.815539666674207,-0.07091365553446183,0.10086624571883314,68.09017849211703,0.010881584219589124,-0.010360293541957333,-0.01385953883342592,-0.011111821350713091,0.0016186179667074113,0.0015416027991359688,0.03365407625445016
1044,0.2709781347701696,58.011865657387965,0.03083409243350881,-1.771019579291134,-0.06721750024176602,0.11326628745643126,68.02664251185644,0.2756741019409756,58.00858637601753,0.023558957168305108,-1.7612959195041862,-0.06520731104327249,0.1127210825330234,68.05817005153725,0.0046959671708060036,-0.0032792813704318746,-0.007275135265203701,0.009723659786947891,0.0020101891984935366,-0.0005452049234078576,0.031527539680809014
1045,0.2723836799759062,57.92408260528958,0.025905122808167584,-1.7402852053231046,-0.06125815525181795,0.12510751214149174,67.99691647584073,0.2861247103630529,57.924975612486605,0.025096352546652562,-1.7164335770794685,-0.06276511101342797,0.12446299885973314,68.02530512647348,0.013741030387146747,0.0008930071970283393,-0.0008087702615150218,0.02385162824363607,-0.0015069557616100154,-0.0006445132817586019,0.02838865063274909
